product_id,product_url,product_title,product_rating,nbr_reviews_sales,current_price,discount_percentage,old_price
4350765432,https://www.etsy.com/fr/listing/4350765432/lunch-box-reading-frog-sac-a-lunch,"Lunch Box Reading Frog – Sac à lunch isotherme pour enfants et adultes | École, travail, pique-nique fourre-tout",4.8,76,,,
4347737129,https://www.etsy.com/fr/listing/4347737129/sac-fourre-tout-sumo-ukiyo-e-art-gravure,Sac fourre-tout Sumo Ukiyo-e Art : gravure sur bois japonaise vintage,4.9,8,15.85,30.0,22.63
4347735179,https://www.etsy.com/fr/listing/4347735179/sac-fourre-tout-sumo-ukiyo-e-art-gravure,Sac fourre-tout Sumo Ukiyo-e Art : gravure sur bois japonaise vintage,4.9,8,15.85,30.0,22.63
4342515933,https://www.etsy.com/fr/listing/4342515933/sac-fourre-tout-samourai-maniant-une,"Sac fourre-tout samouraï maniant une épée, gravure sur bois japonaise, katana, combat à l'épée, combat à l'épée, hakama, bushido, impression noir et blanc",4.9,8,15.85,30.0,22.63
4335679356,https://www.etsy.com/fr/listing/4335679356/art-japonais-retro-sac-fourre-tout-pour,"Art japonais rétro, sac fourre-tout pour poupée Kewpie, t-shirt graphique du Japon des années 1920, motif du drapeau du mont Fuji, art de Tokyo vintage, Colombie nippon",4.9,8,15.85,30.0,22.63
1903585611,https://www.etsy.com/fr/listing/1903585611/sac-fourre-tout-rembourre-boris-patron,Sac fourre-tout rembourré Boris / Patron de couture PDF facile avec tutoriel vidéo / Sac puffer,4.9,2300,,,
1413397220,https://www.etsy.com/fr/listing/1413397220/tote-bag-personnalisable-mamie-damour,"Tote bag personnalisable "" Mamie d'amour "" Sac shopping 38x40",4.8,467,14.87,15.0,17.5
1604657623,https://www.etsy.com/fr/listing/1604657623/sac-a-dos-enfant-velours-cotele-cadeau,Sac à dos enfant velours côtelé - cadeau naissance - garçon- fille,5.0,345,,,
4343764499,https://www.etsy.com/fr/listing/4343764499/sac-fourre-tout-imprime-samourai,"Sac fourre-tout imprimé samouraï brandissant une épée, gravure sur bois japonaise, katana, combat à l'épée, combat à l'épée, hakama, bushido, impression noir et blanc",4.9,8,15.85,30.0,22.63
975027384,https://www.etsy.com/fr/listing/975027384/hamsa-sac-de-marche-en-toile-de-coton,Hamsa Sac de marché en toile de coton brodé,4.9,344,,,
1318940712,https://www.etsy.com/fr/listing/1318940712/bundle-png-svg-inspirant-boheme-o,Bundle Png Svg inspirant bohème | Affirmations positives Svg | gentillesse Svg | Svg bousculade | Svg d'entrepreneur | Chemise femme autonomisée svg,4.9,14200,2.16,50.0,4.32
1011211726,https://www.etsy.com/fr/listing/1011211726/patron-de-couture-de-sac-fourre-tout,Patron de couture de sac fourre-tout joufflu : quatre tailles + vidéo (patron PDF),4.9,13600,,,
4352885678,https://www.etsy.com/fr/listing/4352885678/sac-fourre-tout-japonais-avec-noms-de,"Sac fourre-tout japonais avec noms de collations : création artistique de typographie de texte en gras, impression recto-verso",4.9,8,15.85,30.0,22.63
4337811164,https://www.etsy.com/fr/listing/4337811164/sac-fourre-tout-avec-logo-tokyo-coffee,"Sac fourre-tout avec logo Tokyo Coffee Addicts Club, sac pour les amateurs de café, cadeau pour les amateurs de café, pour les amateurs de café sérieux, tête de mort, cercle",4.9,8,15.85,30.0,22.63
1586562044,https://www.etsy.com/fr/listing/1586562044/maquette-de-sac-de-week-end-de-noel,Maquette de sac de week-end de Noël : cabas avec poignée en corde (PNG),4.8,856,0.76,50.0,1.51
4388760918,https://www.etsy.com/fr/listing/4388760918/best-seller-winnie-god-says-i-am-png,"Best-seller*** « Winnie- God Says I am... »png Citations positives chrétiennes, citations inspirantes, png chrétien, sublimation de t-shirt (voir infos)",4.8,729,,,
1783493394,https://www.etsy.com/fr/listing/1783493394/lot-de-10-maquettes-de-sac-fourre-tout,"Lot de 10 maquettes de sac fourre-tout de Noël, hiver noir, maquette de sac en toile naturelle, maquettes de sac fourre-tout respectueux de l'environnement, ensemble de maquettes de vacances Noël",4.9,4100,2.8,70.0,9.32
4344701882,https://www.etsy.com/fr/listing/4344701882/sac-fourre-tout-imprime-samourai-gravure,"Sac fourre-tout imprimé samouraï, gravure sur bois japonaise, katana, paysage de la période Edo, hakama, bushido, impression noir et blanc",4.9,8,15.85,30.0,22.63
4337825436,https://www.etsy.com/fr/listing/4337825436/sac-fourre-tout-avec-logo-tokyo-coffee,"Sac fourre-tout avec logo Tokyo Coffee Addicts Club, sac pour les amateurs de café, cadeau pour les amateurs de café, pour les amateurs de café sérieux, tête de mort, tasse ToGo",4.9,8,15.85,30.0,22.63
4337824395,https://www.etsy.com/fr/listing/4337824395/sac-fourre-tout-a-logo-carre-tokyo,"Sac fourre-tout à logo carré Tokyo Coffee Addicts Club, sac pour les amateurs de café, cadeau pour les amateurs de café sérieux, tasse à café ToGo, tête de mort",4.9,8,15.85,30.0,22.63
4337826239,https://www.etsy.com/fr/listing/4337826239/sac-fourre-tout-avec-logo-tokyo-coffee,"Sac fourre-tout avec logo Tokyo Coffee Addicts Club, sac pour les amateurs de café, cadeau pour les amateurs de café, les amateurs de café sérieux, tête de mort, paysage",4.9,8,15.85,30.0,22.63
1534090683,https://www.etsy.com/fr/listing/1534090683/lot-de-40-citations-de-sac-fourre-tout,Lot de 40 citations de sac fourre-tout bohème Svg PNG | Énonciations drôles de sac fourre-tout Svg | Support Boutique Petit format Svg | Sac de marché Svg | Svg d'entrepreneur | Fichiers PNG,4.9,14200,1.89,50.0,3.78
4378883183,https://www.etsy.com/fr/listing/4378883183/pochette-brodee-bougie-to-the-bone,Pochette brodée Bougie To The Bone - Trousse de toilette en velours - Trousse de toilette dorée - Cadeaux beauté pour elle - Cadeaux voyage pour elle,4.9,736,20.0,50.0,40.01
4333898516,https://www.etsy.com/fr/listing/4333898516/maquette-de-sac-fourre-tout-simple-sac,"Maquette de sac fourre-tout simple, sac cabas en toile de coton maquette, sacs Liberty OAD113, maquette de sac à provisions minimaliste, fourre-tout imprimé par sublimation Printify",5.0,135,2.58,40.0,4.31
1555973681,https://www.etsy.com/fr/listing/1555973681/maquette-de-sac-fourre-tout-en-toile,Maquette de sac fourre-tout en toile : maquette (téléchargement numérique),4.8,856,1.0,50.0,1.99
1196433782,https://www.etsy.com/fr/listing/1196433782/cabas-maquette-maquettes-de-sac-a,Cabas maquette Maquettes de sac à provisions Cabas shopping maquette cadeau Shopper maquette SVG maquette sublimation sac maquette en téléchargement numérique Jpg,4.9,25800,2.29,30.0,3.26
4369601139,https://www.etsy.com/fr/listing/4369601139/sac-fourre-tout-kyoto-matcha-addicts,"Sac fourre-tout Kyoto Matcha Addicts Club : cadeau pour les amateurs de thé vert, sac en coton en tissu épais",4.9,8,15.85,30.0,22.63
1291783344,https://www.etsy.com/fr/listing/1291783344/pdf-patron-de-fourre-tout-fleetwood-oo,PDF Patron de fourre-tout Fleetwood || Sac fourre-tout matelassé à fermeture éclair Patron PDF à télécharger,4.9,13600,,,
4348909424,https://www.etsy.com/fr/listing/4348909424/croyez-en-vous-meme-mug-wrap-modele-de,"Croyez en vous-même Mug Wrap, modèle de tasse 11 oz et 15 oz, motivation tasse à café pour femme, affirmations quotidiennes Mug Wrap PNG en téléchargement numérique",4.9,9300,1.8,50.0,3.6
1854899346,https://www.etsy.com/fr/listing/1854899346/maquette-de-fourre-tout-moyen-avec,Maquette de fourre-tout moyen avec poignée noire | Maquette de sac moyen Printify | Maquette de sac en toile | Sac fourre-tout avec poignée noire | Maquette de sac fourre-tout,4.9,2900,1.29,70.0,4.32
1762458554,https://www.etsy.com/fr/listing/1762458554/maquette-de-sac-fourre-tout-en-toile,"Maquette de sac fourre-tout en toile, sacs en tissu naturel Liberty OAD113, maquette de sac par sublimation, maquette tropicale pour l'extérieur, modèle réel",5.0,18900,1.86,72.0,6.64
1622194829,https://www.etsy.com/fr/listing/1622194829/sac-fourre-tout-en-toile-western-horse,Sac fourre-tout en toile Western Horse : motif « Je ne retiens pas mes chevaux »,5.0,99,17.26,20.0,21.57
877739178,https://www.etsy.com/fr/listing/877739178/sac-fourre-tout-frankenstein-sac-fourre,"Sac fourre-tout Frankenstein, sac fourre-tout livre d'horreur, sacs fourre-tout livresques noirs, sac fourre-tout gothique, cadeaux pour enseignant, sacs littéraires pour elle, produits livresques",4.9,8300,30.01,25.0,40.01
1608094471,https://www.etsy.com/fr/listing/1608094471/sac-de-week-end-surdimensionne-elegance,Sac de week-end surdimensionné élégance européenne avec poignées en corde élégantes - Lady in Café,4.8,369,52.54,25.0,70.06
1749726792,https://www.etsy.com/fr/listing/1749726792/sac-citrouille-sac-fourre-tout-its-fall,"Sac citrouille, sac fourre-tout It's Fall Yall, sac fourre-tout citrouille épicée, sacs fourre-tout mignons, cadeau d'halloween, sac fourre-tout mignon, idée cadeau pour un amoureux de l'automne",4.8,1300,7.21,75.0,28.85
1690371703,https://www.etsy.com/fr/listing/1690371703/sac-fourre-tout-en-toile-de-coton-boho,Sac fourre-tout en toile de coton Boho Mindful Mama : style années 70,5.0,18,21.56,20.0,26.96
1487272933,https://www.etsy.com/fr/listing/1487272933/liberty-bags-oad113-maquette-de-sac,"Liberty Bags OAD113, maquette de sac fourre-tout | Maquette de sac fourre-tout en toile de coton naturel | Impression réelle à la demande, maquette | Esthétique mignonne tendance",5.0,9200,2.03,60.0,5.08
1745250985,https://www.etsy.com/fr/listing/1745250985/bundle-inspiration-boho-svg-png-svg-de,"Bundle inspiration Boho Svg Png, Svg de citations positives, Svg de gentillesse, Boho amour de soi Svg, Svg de motivation, citation florale svg, vous digne Svg",4.9,14200,2.21,50.0,4.43
1902941289,https://www.etsy.com/fr/listing/1902941289/esperez-dans-le-seigneur-chretien-png,"espérez dans le Seigneur chrétien png pour chemises sacs fourre-tout religieux images png best-seller png, Osée 12:6 verset biblique clip art png sublimation",4.9,1800,4.04,25.0,5.39
1600566444,https://www.etsy.com/fr/listing/1600566444/bundle-png-camping-boho-svg-camping-svg,"Bundle Png camping Boho, Svg camping, Svg vie de camp, Svg camping signe, Svg été, Svg aventure, Svg feu de camp, sublimation",4.9,14200,1.08,50.0,2.16
4301002881,https://www.etsy.com/fr/listing/4301002881/lot-de-50-maquettes-de-sac-fourre-tout,"Lot de 50 maquettes de sac fourre-tout, maquette de sac fourre-tout Photoshop, maquette de sac fourre-tout AOP, maquette de sac fourre-tout à bracelet noir, maquette de sac fourre-tout naturel",4.9,9600,3.47,10.0,3.85
1062143361,https://www.etsy.com/fr/listing/1062143361/torrey-fourre-tout-video-et-motif,Torrey fourre-tout vidéo et motif,4.9,826,,,
4302804302,https://www.etsy.com/fr/listing/4302804302/sac-week-end-au-beurre-o-sac-de-plage-au,Sac week-end au beurre | Sac de plage au beurre salé | Sac de voyage pour bâtons de beurre | Sac à bandoulière amusant | Sac de voyage mignon | Cadeau pour amateur de gastronomie,4.9,448,45.11,30.0,64.43
4350767225,https://www.etsy.com/fr/listing/4350767225/boite-a-lunch-pour-porcelets-avec,Boîte à lunch pour porcelets avec couronne de fleurs – Sac à lunch isotherme à motif floral de cochon,4.8,76,,,
4300930325,https://www.etsy.com/fr/listing/4300930325/lot-de-maquette-de-sac-fourre-tout-en,"Lot de maquette de sac fourre-tout en toile, maquette de sac fourre-tout en toile naturelle, maquette de sac fourre-tout blanc, maquette de sac fourre-tout naturel, maquette de sac fourre-tout en toile",4.9,9600,3.47,10.0,3.85
685812605,https://www.etsy.com/fr/listing/685812605/shopper-violet-avec-dentelle-sac-fourre,"Shopper violet avec dentelle, sac fourre-tout avec dentelle, sac à bandoulière violet, sac violet avec dentelle, shopper en tissu de coton solide et dentelle",4.9,670,26.39,40.0,43.99
1676005890,https://www.etsy.com/fr/listing/1676005890/bundle-retro-de-gentillesse-svg-png-svg,"Bundle rétro de gentillesse Svg Png, Svg d'affirmations positives, Svg de gentillesse, être gentil dessins svg, Svg de motivation rétro, chemises à la mode rétro svg",4.9,14200,1.89,50.0,3.78
1675485644,https://www.etsy.com/fr/listing/1675485644/bundle-png-boho-mom-life-svg-blessed,"Bundle Png Boho Mom life Svg, Blessed Mama svg, Svg drôle de maman, beauté maman amour citations Svg, Svg maman tendance, Svg maman inspirante",4.9,14200,1.89,50.0,3.78
1671441969,https://www.etsy.com/fr/listing/1671441969/tote-bag-brode-girl-power-o-sac-fourre,"Tote bag brodé ""Girl Power"" | Sac fourre tout personnalisé",4.9,237,,,
1023297741,https://www.etsy.com/fr/listing/1023297741/pas-tous-ceux-qui-errent-sont-lost,Pas tous ceux qui errent sont lost compass brodé sac à main en toile de coton,4.9,344,,,
1825665665,https://www.etsy.com/fr/listing/1825665665/clipart-svg-png-de-chien-chihuahua,Clipart SVG PNG de chien chihuahua : illustration de mignon chihuahua en téléchargement numérique pour travaux manuels et imprimables,5.0,79,1.84,50.0,3.68
1873653120,https://www.etsy.com/fr/listing/1873653120/modeles-populaires-de-sacs-fourre-tout,Modèles populaires de sacs fourre-tout chrétiens PNG Désert bohème PNG aquarelle croix Clipart coup de pinceau esthétique Png Mon péché était grand modèles de t-shirts,5.0,1900,4.31,60.0,10.78
1875121418,https://www.etsy.com/fr/listing/1875121418/hot-chocolate-time-vintage-inspired,"Hot Chocolate Time Vintage-inspired Christmas Tote / Gift for Holidays, Mothers Day, Christmas, Great for Holiday Shopping",4.8,32,,,
4398547133,https://www.etsy.com/fr/listing/4398547133/carte-de-tarot-bundle-png-dark-romance,"Carte de tarot BUNDLE png, Dark Romance Book Club PNG, mignon design livresque tendance pour autocollants, chemises, signets, tasses, sacs fourre-tout",5.0,324,5.26,35.0,8.09
4397850180,https://www.etsy.com/fr/listing/4397850180/carte-de-tarot-bundle-png-dark-romance,"Carte de tarot BUNDLE png, Dark Romance Book Club PNG, mignon design livresque tendance pour autocollants, chemises, signets, tasses, sacs fourre-tout",5.0,324,5.26,35.0,8.09
1871461234,https://www.etsy.com/fr/listing/1871461234/boho-floral-mama-png-elle-est-maman-png,"Boho Floral Mama PNG, elle est maman PNG, fête des mères Png, Christian Mama Png, Floral printemps Png, verset de la Bible Png, maman fleurs sauvages Png Coquette",5.0,7000,3.24,50.0,6.47
1740656296,https://www.etsy.com/fr/listing/1740656296/sublimation-de-vache-des-highlands,"Sublimation de vache des Highlands canadiennes, clipart png de vache mignonne, amour Canada conception patriotique drôle de vache des Highlands, drapeau canadien PNG, fête du Canada",5.0,168,1.07,75.0,4.28
1005107697,https://www.etsy.com/fr/listing/1005107697/sac-de-marche-en-toile-de-coton-brode,Sac de marché en toile de coton brodé Cat’s Out of the Bag.,4.9,344,,,
4351504866,https://www.etsy.com/fr/listing/4351504866/bundle-png-de-noel-tendance-noel-preppy,"Bundle PNG de Noël tendance, Noël preppy PNG, chemise de vacances en détresse rétro design joyeux et lumineux, sublimation d'impression de vibrations de Noël",5.0,912,2.99,25.0,4.0
1661589607,https://www.etsy.com/fr/listing/1661589607/chapeau-de-cowboy-en-cuir-verres-wrap-20,"Chapeau de cowboy en cuir, verres wrap 20, sublimation fine, cuir repoussé png, verres png, papiers peints western, verres floraux png",4.9,250,,,
1405388782,https://www.etsy.com/fr/listing/1405388782/fichier-de-conception-png-svg-a-la-mode,"Fichier de conception PNG SVG à la mode en téléchargement, OK pour ralentir, Svg de santé mentale, autocollants mignons, conception de sublimation esthétique rétro",5.0,1100,3.18,45.0,5.78
1851622578,https://www.etsy.com/fr/listing/1851622578/motherhood-png-distressed-retro-mama-png,Motherhood PNG Distressed Retro Mama PNG Mom Spring Png Mothers Day Png Easter PNG Summer Png,4.9,2600,2.39,25.0,3.19
4296961491,https://www.etsy.com/fr/listing/4296961491/god-bless-america-png-4th-of-july,God Bless America PNG 4th of July Sublimation Designs Patriotic DTF Transfers Fourth of July Shirt Png Tote Bag Png Memorial Day Tshirts,5.0,1900,4.31,60.0,10.78
1736399890,https://www.etsy.com/fr/listing/1736399890/automne-coquette-png-thanksgiving-png,"Automne Coquette PNG, Thanksgiving png, Coquette, automne png, PNG esthétique, design tendance automne, dessins Dtf png, tendance 3 x 3 png, Soft Girl Era,",5.0,268,2.56,40.0,4.27
1485836625,https://www.etsy.com/fr/listing/1485836625/telechargement-numerique-6-svg-png,"Téléchargement numérique 6 SVG PNG Design Bundle, citations motivantes pour les autocollants, affirmations inspirantes sur la santé mentale, fichiers de sublimation mignons",5.0,1100,7.86,45.0,14.29
4395739069,https://www.etsy.com/fr/listing/4395739069/sac-fourre-tout-avec-nom-personnalise,"Sac fourre-tout avec nom personnalisé, Cabas personnalisé en velours côtelé brodé, Cadeaux de Noël, Sac à main de voyage, Cadeau pour elle, Sac monogramme, Cadeau de demoiselle d'honneur",4.8,440,4.9,55.0,10.89
1768102816,https://www.etsy.com/fr/listing/1768102816/sacs-fourre-tout-personnalisessac-en,"Sacs fourre-tout personnalisés,Sac en toile de jute pour demoiselle d'honneur,Sac de plage,Cadeau d'enterrement de vie de jeune garçon,Cadeaux pour proposition de demoiselle d'honneur,Sac fourre-tout avec nom",4.8,4100,2.91,40.0,4.85
1519771196,https://www.etsy.com/fr/listing/1519771196/sac-fourre-tout-paris-france-toile-de,"Sac fourre-tout Paris France, toile de coton, ville des lumières, La Vie est Belle, la vie est belle, francophile parisien, phrases de mots français, café",4.8,847,13.73,25.0,18.32
4330591725,https://www.etsy.com/fr/listing/4330591725/sac-fourre-tout-chat-et-livres-livre,"Sac fourre-tout chat et livres, livre pour amoureux des chats, sac à bandoulière, cabas pour amateur de café, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout mignon, sac pour femme",4.8,1300,10.79,75.0,43.15
